"Notes","County","County Code","Year","Year Code",Deaths,Population,Crude Rate
,"Westmoreland County, VA","51193","2023 ","2023",Suppressed,19013,Suppressed
,"Wise County, VA","51195","2018","2018",Suppressed,38012,Suppressed
,"Wise County, VA","51195","2019","2019",Suppressed,37383,Suppressed
,"Wise County, VA","51195","2020","2020",Suppressed,37206,Suppressed
,"Wise County, VA","51195","2021","2021",Suppressed,35647,Suppressed
,"Wise County, VA","51195","2022","2022",Suppressed,35421,Suppressed
,"Wise County, VA","51195","2023 ","2023",Suppressed,35174,Suppressed
,"Wythe County, VA","51197","2018","2018",Suppressed,28754,Suppressed
,"Wythe County, VA","51197","2019","2019",Suppressed,28684,Suppressed
,"Wythe County, VA","51197","2020","2020",Suppressed,28620,Suppressed
,"Wythe County, VA","51197","2021","2021",Suppressed,28178,Suppressed
,"Wythe County, VA","51197","2022","2022",10,28111,Unreliable
,"Wythe County, VA","51197","2023 ","2023",10,28104,Unreliable
,"York County, VA","51199","2018","2018",11,67846,Unreliable
,"York County, VA","51199","2019","2019",Suppressed,68280,Suppressed
,"York County, VA","51199","2020","2020",12,69199,Unreliable
,"York County, VA","51199","2021","2021",Suppressed,70915,Suppressed
,"York County, VA","51199","2022","2022",11,71341,Unreliable
,"York County, VA","51199","2023 ","2023",Suppressed,70952,Suppressed
,"Alexandria city, VA","51510","2018","2018",11,160530,Unreliable
,"Alexandria city, VA","51510","2019","2019",14,159428,Unreliable
,"Alexandria city, VA","51510","2020","2020",16,158726,Unreliable
,"Alexandria city, VA","51510","2021","2021",17,154706,Unreliable
,"Alexandria city, VA","51510","2022","2022",12,155525,Unreliable
,"Alexandria city, VA","51510","2023 ","2023",13,155230,Unreliable
,"Bristol city, VA","51520","2018","2018",Suppressed,16482,Suppressed
,"Bristol city, VA","51520","2019","2019",Suppressed,16762,Suppressed
,"Bristol city, VA","51520","2020","2020",Suppressed,17329,Suppressed
,"Bristol city, VA","51520","2021","2021",Suppressed,17054,Suppressed
,"Bristol city, VA","51520","2022","2022",Suppressed,16975,Suppressed
,"Bristol city, VA","51520","2023 ","2023",Suppressed,16807,Suppressed
,"Buena Vista city, VA","51530","2018","2018",0,6237,Unreliable
,"Buena Vista city, VA","51530","2019","2019",Suppressed,6478,Suppressed
,"Buena Vista city, VA","51530","2020","2020",Suppressed,6402,Suppressed
,"Buena Vista city, VA","51530","2021","2021",0,6601,Unreliable
,"Buena Vista city, VA","51530","2022","2022",Suppressed,6591,Suppressed
,"Buena Vista city, VA","51530","2023 ","2023",0,6566,Unreliable
,"Charlottesville city, VA","51540","2018","2018",Suppressed,48117,Suppressed
,"Charlottesville city, VA","51540","2019","2019",Suppressed,47266,Suppressed
,"Charlottesville city, VA","51540","2020","2020",Suppressed,46950,Suppressed
,"Charlottesville city, VA","51540","2021","2021",Suppressed,45672,Suppressed
,"Charlottesville city, VA","51540","2022","2022",Suppressed,45373,Suppressed
,"Charlottesville city, VA","51540","2023 ","2023",Suppressed,44983,Suppressed
,"Chesapeake city, VA","51550","2018","2018",32,242634,13.188588574
,"Chesapeake city, VA","51550","2019","2019",44,244835,17.971286785
,"Chesapeake city, VA","51550","2020","2020",25,247011,10.121006757
,"Chesapeake city, VA","51550","2021","2021",37,251269,14.725254608
,"Chesapeake city, VA","51550","2022","2022",30,252488,11.881752796
,"Chesapeake city, VA","51550","2023 ","2023",33,253886,12.997959714
,"Colonial Heights city, VA","51570","2018","2018",Suppressed,17833,Suppressed
,"Colonial Heights city, VA","51570","2019","2019",Suppressed,17370,Suppressed
,"Colonial Heights city, VA","51570","2020","2020",Suppressed,17205,Suppressed
,"Colonial Heights city, VA","51570","2021","2021",Suppressed,18273,Suppressed
,"Colonial Heights city, VA","51570","2022","2022",0,18294,Unreliable
,"Colonial Heights city, VA","51570","2023 ","2023",Suppressed,18393,Suppressed
,"Covington city, VA","51580","2018","2018",Suppressed,5460,Suppressed
,"Covington city, VA","51580","2019","2019",Suppressed,5538,Suppressed
,"Covington city, VA","51580","2020","2020",Suppressed,5639,Suppressed
,"Covington city, VA","51580","2021","2021",0,5717,Unreliable
,"Covington city, VA","51580","2022","2022",Suppressed,5679,Suppressed
,"Covington city, VA","51580","2023 ","2023",0,5545,Unreliable
,"Danville city, VA","51590","2018","2018",10,40693,Unreliable
,"Danville city, VA","51590","2019","2019",Suppressed,40044,Suppressed
,"Danville city, VA","51590","2020","2020",Suppressed,39869,Suppressed
,"Danville city, VA","51590","2021","2021",Suppressed,42215,Suppressed
,"Danville city, VA","51590","2022","2022",Suppressed,42229,Suppressed
,"Danville city, VA","51590","2023 ","2023",10,41837,Unreliable
,"Emporia city, VA","51595","2018","2018",Suppressed,5121,Suppressed
,"Emporia city, VA","51595","2019","2019",0,5346,Unreliable
,"Emporia city, VA","51595","2020","2020",Suppressed,5257,Suppressed
,"Emporia city, VA","51595","2021","2021",Suppressed,5667,Suppressed
,"Emporia city, VA","51595","2022","2022",0,5481,Unreliable
,"Emporia city, VA","51595","2023 ","2023",Suppressed,5463,Suppressed
,"Fairfax city, VA","51600","2018","2018",Suppressed,24574,Suppressed
,"Fairfax city, VA","51600","2019","2019",Suppressed,24019,Suppressed
,"Fairfax city, VA","51600","2020","2020",Suppressed,23429,Suppressed
,"Fairfax city, VA","51600","2021","2021",Suppressed,24276,Suppressed
,"Fairfax city, VA","51600","2022","2022",Suppressed,24835,Suppressed
,"Fairfax city, VA","51600","2023 ","2023",Suppressed,25144,Suppressed
,"Falls Church city, VA","51610","2018","2018",Suppressed,14772,Suppressed
,"Falls Church city, VA","51610","2019","2019",Suppressed,14617,Suppressed
,"Falls Church city, VA","51610","2020","2020",Suppressed,14631,Suppressed
,"Falls Church city, VA","51610","2021","2021",Suppressed,14493,Suppressed
,"Falls Church city, VA","51610","2022","2022",Suppressed,14586,Suppressed
,"Falls Church city, VA","51610","2023 ","2023",Suppressed,14685,Suppressed
,"Franklin city, VA","51620","2018","2018",0,8013,Unreliable
,"Franklin city, VA","51620","2019","2019",Suppressed,7967,Suppressed
,"Franklin city, VA","51620","2020","2020",Suppressed,7833,Suppressed
,"Franklin city, VA","51620","2021","2021",Suppressed,8217,Suppressed
,"Franklin city, VA","51620","2022","2022",Suppressed,8247,Suppressed
,"Franklin city, VA","51620","2023 ","2023",Suppressed,8339,Suppressed
,"Fredericksburg city, VA","51630","2018","2018",Suppressed,29144,Suppressed
,"Fredericksburg city, VA","51630","2019","2019",Suppressed,29036,Suppressed
,"Fredericksburg city, VA","51630","2020","2020",Suppressed,29492,Suppressed
,"Fredericksburg city, VA","51630","2021","2021",Suppressed,28367,Suppressed
,"Fredericksburg city, VA","51630","2022","2022",Suppressed,28757,Suppressed
,"Fredericksburg city, VA","51630","2023 ","2023",Suppressed,28928,Suppressed
,"Galax city, VA","51640","2018","2018",Suppressed,6423,Suppressed
,"Galax city, VA","51640","2019","2019",Suppressed,6347,Suppressed
,"Galax city, VA","51640","2020","2020",Suppressed,6296,Suppressed
,"Galax city, VA","51640","2021","2021",Suppressed,6660,Suppressed
,"Galax city, VA","51640","2022","2022",Suppressed,6730,Suppressed
,"Galax city, VA","51640","2023 ","2023",Suppressed,6717,Suppressed
,"Hampton city, VA","51650","2018","2018",17,134313,Unreliable
,"Hampton city, VA","51650","2019","2019",21,134510,15.612222140
,"Hampton city, VA","51650","2020","2020",14,135464,Unreliable
,"Hampton city, VA","51650","2021","2021",22,137746,15.971425668
,"Hampton city, VA","51650","2022","2022",23,138037,16.662199265
,"Hampton city, VA","51650","2023 ","2023",18,137098,Unreliable
,"Harrisonburg city, VA","51660","2018","2018",Suppressed,54033,Suppressed
,"Harrisonburg city, VA","51660","2019","2019",Suppressed,53016,Suppressed
,"Harrisonburg city, VA","51660","2020","2020",Suppressed,53204,Suppressed
,"Harrisonburg city, VA","51660","2021","2021",10,51430,Unreliable
,"Harrisonburg city, VA","51660","2022","2022",Suppressed,51158,Suppressed
,"Harrisonburg city, VA","51660","2023 ","2023",Suppressed,51082,Suppressed
,"Hopewell city, VA","51670","2018","2018",Suppressed,22596,Suppressed
,"Hopewell city, VA","51670","2019","2019",11,22529,Unreliable
,"Hopewell city, VA","51670","2020","2020",Suppressed,22375,Suppressed
,"Hopewell city, VA","51670","2021","2021",Suppressed,23140,Suppressed
,"Hopewell city, VA","51670","2022","2022",Suppressed,22962,Suppressed
,"Hopewell city, VA","51670","2023 ","2023",Suppressed,22752,Suppressed
,"Lexington city, VA","51678","2018","2018",Suppressed,7136,Suppressed
,"Lexington city, VA","51678","2019","2019",0,7446,Unreliable
,"Lexington city, VA","51678","2020","2020",Suppressed,7279,Suppressed
,"Lexington city, VA","51678","2021","2021",0,7456,Unreliable
,"Lexington city, VA","51678","2022","2022",0,7457,Unreliable
,"Lexington city, VA","51678","2023 ","2023",Suppressed,7528,Suppressed
,"Lynchburg city, VA","51680","2018","2018",17,82126,Unreliable
,"Lynchburg city, VA","51680","2019","2019",Suppressed,82168,Suppressed
,"Lynchburg city, VA","51680","2020","2020",10,81561,Unreliable
,"Lynchburg city, VA","51680","2021","2021",Suppressed,79009,Suppressed
,"Lynchburg city, VA","51680","2022","2022",11,79287,Unreliable
,"Lynchburg city, VA","51680","2023 ","2023",13,79535,Unreliable
,"Manassas city, VA","51683","2018","2018",Suppressed,41641,Suppressed
,"Manassas city, VA","51683","2019","2019",Suppressed,41085,Suppressed
,"Manassas city, VA","51683","2020","2020",Suppressed,40869,Suppressed
,"Manassas city, VA","51683","2021","2021",Suppressed,42708,Suppressed
,"Manassas city, VA","51683","2022","2022",Suppressed,42642,Suppressed
,"Manassas city, VA","51683","2023 ","2023",Suppressed,42696,Suppressed
,"Manassas Park city, VA","51685","2018","2018",0,17307,Unreliable
,"Manassas Park city, VA","51685","2019","2019",Suppressed,17478,Suppressed
,"Manassas Park city, VA","51685","2020","2020",0,18004,Unreliable
,"Manassas Park city, VA","51685","2021","2021",0,17002,Unreliable
,"Manassas Park city, VA","51685","2022","2022",Suppressed,16703,Suppressed
,"Manassas Park city, VA","51685","2023 ","2023",0,16361,Unreliable
,"Martinsville city, VA","51690","2018","2018",Suppressed,12902,Suppressed
,"Martinsville city, VA","51690","2019","2019",Suppressed,12554,Suppressed
,"Martinsville city, VA","51690","2020","2020",Suppressed,12355,Suppressed
,"Martinsville city, VA","51690","2021","2021",0,13517,Unreliable
,"Martinsville city, VA","51690","2022","2022",Suppressed,13725,Suppressed
,"Martinsville city, VA","51690","2023 ","2023",Suppressed,13763,Suppressed
,"Newport News city, VA","51700","2018","2018",23,178626,12.876065074
,"Newport News city, VA","51700","2019","2019",25,179225,13.948946855
,"Newport News city, VA","51700","2020","2020",31,179062,17.312439267
,"Newport News city, VA","51700","2021","2021",24,184587,13.001999057
,"Newport News city, VA","51700","2022","2022",33,184306,17.905005806
,"Newport News city, VA","51700","2023 ","2023",35,183118,19.113358599
,"Norfolk city, VA","51710","2018","2018",34,244076,13.930087350
,"Norfolk city, VA","51710","2019","2019",33,242742,13.594680772
,"Norfolk city, VA","51710","2020","2020",32,242803,13.179408821
,"Norfolk city, VA","51710","2021","2021",38,235089,16.164091046
,"Norfolk city, VA","51710","2022","2022",39,232995,16.738556621
,"Norfolk city, VA","51710","2023 ","2023",28,230930,12.124886329
,"Norton city, VA","51720","2018","2018",Suppressed,3968,Suppressed
,"Norton city, VA","51720","2019","2019",0,3981,Unreliable
,"Norton city, VA","51720","2020","2020",Suppressed,3985,Suppressed
,"Norton city, VA","51720","2021","2021",0,3666,Unreliable
,"Norton city, VA","51720","2022","2022",Suppressed,3609,Suppressed
,"Norton city, VA","51720","2023 ","2023",0,3492,Unreliable
,"Petersburg city, VA","51730","2018","2018",Suppressed,31567,Suppressed
,"Petersburg city, VA","51730","2019","2019",Suppressed,31346,Suppressed
,"Petersburg city, VA","51730","2020","2020",Suppressed,30446,Suppressed
,"Petersburg city, VA","51730","2021","2021",Suppressed,33429,Suppressed
,"Petersburg city, VA","51730","2022","2022",13,33394,Unreliable
,"Petersburg city, VA","51730","2023 ","2023",Suppressed,33309,Suppressed
,"Poquoson city, VA","51735","2018","2018",Suppressed,12190,Suppressed
,"Poquoson city, VA","51735","2019","2019",Suppressed,12271,Suppressed
,"Poquoson city, VA","51735","2020","2020",Suppressed,12257,Suppressed
,"Poquoson city, VA","51735","2021","2021",Suppressed,12574,Suppressed
,"Poquoson city, VA","51735","2022","2022",Suppressed,12582,Suppressed
,"Poquoson city, VA","51735","2023 ","2023",Suppressed,12635,Suppressed
,"Portsmouth city, VA","51740","2018","2018",16,94632,Unreliable
,"Portsmouth city, VA","51740","2019","2019",12,94398,Unreliable
,"Portsmouth city, VA","51740","2020","2020",20,95094,21.031821145
,"Portsmouth city, VA","51740","2021","2021",10,97840,Unreliable
,"Portsmouth city, VA","51740","2022","2022",21,97029,21.643013944
,"Portsmouth city, VA","51740","2023 ","2023",20,96793,20.662651225
,"Radford city, VA","51750","2018","2018",Suppressed,18339,Suppressed
,"Radford city, VA","51750","2019","2019",Suppressed,18249,Suppressed
,"Radford city, VA","51750","2020","2020",Suppressed,18255,Suppressed
,"Radford city, VA","51750","2021","2021",Suppressed,16499,Suppressed
,"Radford city, VA","51750","2022","2022",Suppressed,16738,Suppressed
,"Radford city, VA","51750","2023 ","2023",Suppressed,16971,Suppressed
,"Richmond city, VA","51760","2018","2018",29,228783,12.675766993
,"Richmond city, VA","51760","2019","2019",28,230436,12.150879203
,"Richmond city, VA","51760","2020","2020",21,232226,9.042915091
,"Richmond city, VA","51760","2021","2021",35,226604,15.445446682
,"Richmond city, VA","51760","2022","2022",28,229395,12.206020183
,"Richmond city, VA","51760","2023 ","2023",32,229247,13.958743190
,"Roanoke city, VA","51770","2018","2018",28,99920,28.022417934
,"Roanoke city, VA","51770","2019","2019",18,99143,Unreliable
,"Roanoke city, VA","51770","2020","2020",19,99058,Unreliable
,"Roanoke city, VA","51770","2021","2021",27,98865,27.309968138
,"Roanoke city, VA","51770","2022","2022",25,97847,25.550093513
,"Roanoke city, VA","51770","2023 ","2023",20,97171,20.582272489
,"Salem city, VA","51775","2018","2018",Suppressed,25643,Suppressed
,"Salem city, VA","51775","2019","2019",Suppressed,25301,Suppressed
,"Salem city, VA","51775","2020","2020",Suppressed,25340,Suppressed
,"Salem city, VA","51775","2021","2021",Suppressed,25373,Suppressed
,"Salem city, VA","51775","2022","2022",Suppressed,25523,Suppressed
,"Salem city, VA","51775","2023 ","2023",Suppressed,25600,Suppressed
,"Staunton city, VA","51790","2018","2018",Suppressed,24922,Suppressed
,"Staunton city, VA","51790","2019","2019",Suppressed,24932,Suppressed
,"Staunton city, VA","51790","2020","2020",Suppressed,25190,Suppressed
,"Staunton city, VA","51790","2021","2021",Suppressed,25661,Suppressed
,"Staunton city, VA","51790","2022","2022",Suppressed,25904,Suppressed
,"Staunton city, VA","51790","2023 ","2023",Suppressed,25915,Suppressed
,"Suffolk city, VA","51800","2018","2018",12,91185,Unreliable
,"Suffolk city, VA","51800","2019","2019",11,92108,Unreliable
,"Suffolk city, VA","51800","2020","2020",Suppressed,93913,Suppressed
,"Suffolk city, VA","51800","2021","2021",11,96194,Unreliable
,"Suffolk city, VA","51800","2022","2022",17,98537,Unreliable
,"Suffolk city, VA","51800","2023 ","2023",Suppressed,100659,Suppressed
,"Virginia Beach city, VA","51810","2018","2018",73,450189,16.215411749
,"Virginia Beach city, VA","51810","2019","2019",57,449974,12.667398561
,"Virginia Beach city, VA","51810","2020","2020",72,451231,15.956350517
,"Virginia Beach city, VA","51810","2021","2021",69,457672,15.076299184
,"Virginia Beach city, VA","51810","2022","2022",69,455618,15.144265591
,"Virginia Beach city, VA","51810","2023 ","2023",68,453649,14.989562415
,"Waynesboro city, VA","51820","2018","2018",10,22628,Unreliable
,"Waynesboro city, VA","51820","2019","2019",Suppressed,22630,Suppressed
,"Waynesboro city, VA","51820","2020","2020",Suppressed,22741,Suppressed
,"Waynesboro city, VA","51820","2021","2021",Suppressed,22550,Suppressed
